protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow,service
tcp,175.103.46.158,51874.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,63331.0,3.216.157.50,7010.0,established,speedtest.c,,OUT.bound,ups-onlinet
tcp,31.13.68.60,443.0,175.103.46.158,53247.0,established,speedtest.c,,IN.bound,https
tcp,157.240.7.54,443.0,175.103.46.158,54889.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,61940.0,184.25.236.193,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,53475.0,31.13.68.60,443.0,established,speedtest.c,,OUT.bound,https
tcp,157.240.218.60,443.0,175.103.46.158,65428.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54340.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50900.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,60948.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62266.0,74.125.24.94,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,56690.0,74.125.68.99,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,39892.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,61207.0,184.25.236.137,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,48228.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,5678.0,192.168.1.1,53.0,,speedtest.c,,local,domain
tcp,175.103.46.158,61640.0,118.98.113.147,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51394.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,53064.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49410.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41996.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,32906.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,185.53.249.201,30110.0,175.103.46.159,62066.0,established,,,IN.bound,
tcp,175.103.46.158,52700.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40032.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,54.255.247.221,13501.0,175.103.46.158,33988.0,established,,,IN.bound,
tcp,175.103.46.158,50872.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40962.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41478.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,44426.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,62117.0,74.125.24.102,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,39424.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59552.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54498.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52490.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49524.0,74.125.130.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,58768.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52615.0,118.98.95.18,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,60774.0,31.13.95.34,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54556.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52532.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54548.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58834.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59556.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35448.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.13.54,443.0,175.103.46.158,57145.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,40890.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,52968.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52870.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46430.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.235.60,443.0,175.103.46.158,60819.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,33132.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44236.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53074.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44248.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,5678.0,192.168.122.1,53.0,,speedtest.c,,local,domain
tcp,175.103.46.158,51042.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33028.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,53458.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50964.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58210.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,55035.0,74.125.200.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,43672.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33186.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,31.13.68.61,443.0,175.103.46.158,59242.0,established,,,IN.bound,https
tcp,175.103.46.158,57506.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44340.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40488.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43540.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.7.54,443.0,175.103.46.158,53210.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54160.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,31.13.68.60,443.0,175.103.46.158,60353.0,established,speedtest.c,,IN.bound,https
tcp,31.13.68.61,443.0,175.103.46.158,46730.0,established,,,IN.bound,https
tcp,175.103.46.158,60186.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35570.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,23.216.158.136,443.0,175.103.46.158,61820.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,57358.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54694.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54228.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,54.255.247.221,13501.0,175.103.46.158,35760.0,established,,,IN.bound,
tcp,175.103.46.158,62811.0,23.219.204.194,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33110.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54212.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46298.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
udp,175.103.46.158,51765.0,103.167.26.34,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,57048.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51568.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57040.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51722.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,46274.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43684.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.7.54,443.0,175.103.46.158,50591.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,57550.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33114.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40110.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43746.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44078.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32922.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.60,443.0,175.103.46.158,60209.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,34092.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46332.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40942.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,42112.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,51324.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43596.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40950.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53054.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.13.55,443.0,175.103.46.158,60466.0,established,,,IN.bound,https
tcp,157.240.15.60,443.0,175.103.46.158,57383.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,63566.0,64.233.170.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,33230.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,32986.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51734.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,50304.0,101.32.248.90,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,54370.0,92.223.85.120,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,47422.0,172.64.165.30,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54172.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33090.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43828.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52948.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,31.13.68.60,443.0,175.103.46.158,54831.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,50844.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34148.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49759.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,52.76.110.238,443.0,175.103.46.158,33294.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,61730.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,49445.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,44296.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52982.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40882.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48618.0,43.133.45.194,800.0,established,speedtest.c,,OUT.bound,mdbs-daemon
tcp,175.103.46.158,64481.0,204.93.150.153,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,44282.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51046.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46388.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,53082.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,48216.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53156.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53166.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,36694.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
icmp,175.103.43.90,,175.103.46.158,,,speedtest.c,,IN.bound,
tcp,175.103.46.158,34204.0,104.22.8.141,443.0,established,speedtest.c,,OUT.bound,https
tcp,157.240.217.61,443.0,175.103.46.158,37176.0,established,,,IN.bound,https
tcp,175.103.46.158,35434.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.218.60,443.0,175.103.46.158,58796.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51398.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,157.240.15.60,443.0,175.103.46.158,61234.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52218.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44110.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44268.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35316.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40064.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51402.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,63037.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,41530.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,54110.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44440.0,18.163.242.58,23016.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,50848.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33062.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52372.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32926.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49434.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,65106.0,74.125.200.95,443.0,last-ack,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,44416.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33292.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33038.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,1029.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57554.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52754.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57650.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53146.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33666.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46446.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57206.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,51698.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,63657.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,57622.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35538.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43826.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54464.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43574.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,43.133.45.194,799.0,172.31.254.2,37364.0,established,,,IN.bound,
tcp,175.103.46.158,56896.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50968.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35324.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43690.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
udp,175.103.46.158,54059.0,40.81.120.44,3544.0,,speedtest.c,,OUT.bound,teredo
tcp,175.103.46.158,49434.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,55503.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,61380.0,118.98.93.80,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,44180.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43528.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,32934.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54278.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54380.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,45552.0,43.153.233.65,443.0,close-wait,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50315.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35590.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,42202.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,58520.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.7.54,443.0,175.103.46.158,51737.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51746.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44232.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58556.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51034.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.7.53,443.0,175.103.46.158,47846.0,established,,,IN.bound,https
tcp,175.103.46.158,58524.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50864.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48244.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,5678.0,8.8.8.8,53.0,,speedtest.c,,OUT.bound,domain
tcp,23.32.245.226,443.0,175.103.46.158,42238.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,33056.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51384.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,49564.0,40.81.120.44,3544.0,,speedtest.c,,OUT.bound,teredo
tcp,175.103.46.158,42130.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,157.240.15.60,443.0,175.103.46.158,58493.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,34056.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32930.0,104.22.33.236,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54490.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58568.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.218.60,443.0,175.103.46.158,55008.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,35420.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58572.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32980.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52844.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,39976.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57598.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,61856.0,172.217.194.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,38972.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50182.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54448.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,46422.0,43.134.120.219,799.0,established,speedtest.c,,OUT.bound,
tcp,34.160.114.69,443.0,175.103.46.158,42840.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,58496.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54602.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58152.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43568.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52932.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54220.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.218.60,443.0,175.103.46.158,51072.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54576.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,56786.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,45460.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,64865.0,18.154.12.30,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,41482.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,52033.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,40954.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40156.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47828.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53030.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,50868.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57942.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.60,443.0,175.103.46.158,60801.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,44220.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43734.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35508.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52786.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51148.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56256.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58084.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.7.54,443.0,175.103.46.158,58173.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,57340.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,42592.0,118.98.95.41,443.0,close,speedtest.c,,OUT.bound,https
tcp,43.128.74.37,799.0,172.31.254.2,51370.0,established,,,IN.bound,
tcp,175.103.46.158,53066.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54166.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,34064.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,23.219.204.186,443.0,175.103.46.158,62768.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52658.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48566.0,74.125.68.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,54168.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58002.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58428.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48032.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43702.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33074.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35562.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44194.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48116.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56383.0,52.184.214.53,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,53062.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57104.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40292.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,60968.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50487.0,23.38.195.19,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,41876.0,31.13.68.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,23.38.195.98,443.0,175.103.46.158,62166.0,established,,,IN.bound,https
tcp,175.103.46.158,36520.0,172.253.118.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,60960.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52722.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,40046.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54178.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52928.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,53964.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.217.60,443.0,175.103.46.158,60524.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,61853.0,156.59.239.197,8888.0,established,speedtest.c,,OUT.bound,ddi-tcp-1
tcp,141.11.197.105,30054.0,175.103.46.158,58314.0,established,,,IN.bound,
tcp,175.103.46.158,33894.0,31.13.68.1,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,47206.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47288.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,52.76.156.186,443.0,175.103.46.158,47320.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51592.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58400.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.15.60,443.0,175.103.46.158,51225.0,established,speedtest.c,,IN.bound,https
tcp,34.160.114.69,443.0,175.103.46.158,42776.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51146.0,142.251.175.95,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,62126.0,204.79.197.203,443.0,time-wait,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50820.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59940.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53192.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,223.83.144.210,24414.0,175.103.46.159,41410.0,established,,,IN.bound,
