protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
udp,103.237.140.215,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,10.172.230.58,42809,255.255.255.255,10002,broadcast,,,,,,,,
icmp,122.144.6.226,,119.8.170.213,,OUT.bound,,,,SG,AS136907 huawei clouds,,,
tcp,192.42.116.195,21203,122.144.6.226,80,IN.bound,syn-sent,,,NL,AS1101 surfnet bv,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
udp,103.136.6.173,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,202.148.26.5,1433,103.111.250.238,51432,Other,close-wait,,,,,,,
udp,122.144.6.226,50025,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,60516,20.189.173.10,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,https://www.virustotal.com/gui/collection/27233a89c864ba0e77e672a8909fd63b4a8b6d457c9e4ff219f2a3e47d,2023-11-27T07:26:03.810000
tcp,122.144.6.226,63678,180.131.130.6,21114,OUT.bound,syn-sent,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,50502,52.108.78.26,443,OUT.bound,close,,INTL.c,US,AS8075 microsoft corporation,,,
tcp,182.1.122.168,57175,122.144.6.226,7211,IN.bound,syn-sent,,,ID,AS23693 pt. telekomunikasi selular,,,
udp,103.136.6.162,41013,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,122.144.6.226,55371,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
udp,122.144.6.226,52578,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
udp,122.144.6.226,60385,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,61298,8.8.4.4,443,OUT.bound,established,,LOKAL.c,,,,,
tcp,202.148.26.5,1433,103.111.250.238,51549,Other,close-wait,,,,,,,
tcp,122.144.6.226,39824,157.240.208.60,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,122.144.6.226,61299,104.22.24.154,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,,,
udp,172.16.144.131,57267,255.255.255.255,10002,broadcast,,,,,,,,
tcp,122.144.6.226,61300,104.22.25.154,443,OUT.bound,established,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,118.99.86.26,50059,122.144.6.226,7211,IN.bound,syn-sent,,,ID,AS17451 biznet networks,,,
udp,122.144.6.226,41156,47.236.14.98,6000,OUT.bound,,,INTL.c,US,ASNone ,,,
udp,122.144.6.226,52324,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,63452,180.131.130.6,21114,OUT.bound,syn-sent,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,44724,142.250.4.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,118.99.86.26,57644,122.144.6.226,56002,IN.bound,syn-sent,,,ID,AS17451 biznet networks,,,
tcp,118.37.157.169,50474,122.144.6.224,60520,IN.bound,syn-sent,,,KR,AS4766 korea telecom,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T02:11:21.179000
udp,8.8.4.4,53,192.168.97.140,47972,IN.bound,,,,,,,,
tcp,103.166.48.122,50060,122.144.6.226,7211,IN.bound,syn-sent,,,ID,AS139460 pt maxindo mitra solusi,,,
udp,122.144.6.226,41156,8.222.222.85,6000,OUT.bound,,,INTL.c,SG,ASNone ,,,
tcp,122.144.6.226,48694,54.188.113.64,443,OUT.bound,time-wait,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,202.148.26.5,1433,103.111.250.238,51702,Other,close-wait,,,,,,,
udp,8.8.8.8,53,192.168.97.140,47972,IN.bound,,,,US,AS15169 google llc,,,
udp,122.144.6.226,56653,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
udp,122.144.6.226,49906,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
udp,122.144.6.226,60113,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
udp,103.136.6.162,48675,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,202.148.26.5,1433,103.111.250.238,52299,Other,close-wait,,,,,,,
udp,10.172.230.131,53980,255.255.255.255,10002,broadcast,,,,,,,,
tcp,192.42.116.173,12139,122.144.6.226,80,IN.bound,syn-sent,,,NL,AS1101 surfnet bv,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
udp,122.144.6.226,42612,103.111.147.97,3478,OUT.bound,,,INTL.c,ID,AS36040 google llc,,,
udp,103.136.6.162,49491,122.144.2.2,53,OUT.bound,,,,,,,,
udp,122.144.6.226,42612,31.13.87.50,3478,OUT.bound,,,LOKAL.c,TW,AS32934 facebook  inc.,,,
udp,10.172.230.250,47895,255.255.255.255,10002,broadcast,,,,,,,,
udp,103.237.140.219,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,10.172.230.179,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,122.144.6.226,42612,31.13.68.62,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
udp,10.172.230.171,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,172.16.144.18,59659,255.255.255.255,10002,broadcast,,,,,,,,
tcp,202.148.26.5,1433,103.111.250.238,52022,Other,close-wait,,,,,,,
tcp,192.168.99.113,47644,64.233.170.94,443,OUT.bound,last-ack,,,US,AS15169 google llc,,,
tcp,192.168.99.113,60350,142.251.10.154,443,OUT.bound,last-ack,,,US,AS15169 google llc,,,
tcp,103.166.48.122,50058,122.144.6.226,56002,IN.bound,syn-sent,,,ID,AS139460 pt maxindo mitra solusi,,,
udp,122.144.6.226,53564,31.13.87.50,3478,OUT.bound,,,LOKAL.c,TW,AS32934 facebook  inc.,,,
tcp,202.148.26.5,1433,36.71.84.84,12895,Other,close-wait,,,,,,,
udp,122.144.6.226,53564,31.13.68.62,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
udp,122.144.6.226,53564,157.240.13.51,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
udp,122.144.6.226,42612,157.240.13.51,3478,OUT.bound,,,LOKAL.c,SG,AS32934 facebook  inc.,,,
tcp,122.144.6.226,53485,20.189.173.12,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000
udp,172.16.144.99,34048,255.255.255.255,10002,broadcast,,,,,,,,
tcp,122.144.6.226,56040,17.253.61.200,443,OUT.bound,established,,INTL.c,US,AS714 apple inc.,,,
tcp,122.144.6.226,50503,52.108.78.26,443,OUT.bound,time-wait,,INTL.c,US,AS8075 microsoft corporation,,,
tcp,39.38.129.118,33673,122.144.6.226,23,IN.bound,close-wait,,INTL.c,PK,AS17557 pakistan telecommunication company limited,,,
udp,122.144.6.226,47590,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,122.144.6.226,54264,180.131.130.6,21114,OUT.bound,syn-sent,,LOKAL.c,,ASNone ,,,
udp,122.144.6.226,33095,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,202.148.26.5,1433,36.71.84.84,4605,Other,established,,,,,,,
tcp,122.144.6.226,52739,180.131.130.6,21114,OUT.bound,syn-sent,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,38712,156.59.238.2,443,OUT.bound,close,,INTL.c,SG,ASNone ,,,
udp,122.144.6.226,60062,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
udp,122.144.6.226,38774,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
udp,122.144.6.226,44799,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,175.103.43.90,55305,103.136.6.162,8278,IN.bound,time-wait,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,202.148.26.5,1433,103.111.250.238,52561,Other,fin-wait,,,,,,,
udp,103.136.6.162,51979,122.144.2.2,53,OUT.bound,,,,,,,,
udp,103.136.6.162,40573,10.79.21.14,1812,local,,,,,,,,
udp,103.136.6.162,56839,122.144.2.2,53,OUT.bound,,,,,,,,
tcp,202.148.26.5,1433,103.111.250.238,52694,Other,established,,,,,,,
udp,103.136.6.162,56368,122.144.2.2,53,OUT.bound,,,,,,,,
tcp,175.103.43.90,55306,103.136.6.162,8278,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.136.6.162,46200,122.144.2.2,53,OUT.bound,,,,,,,,
udp,103.136.6.162,45002,122.144.3.6,514,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,172.16.144.43,59823,255.255.255.255,10002,broadcast,,,,,,,,
udp,122.144.6.226,59603,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
udp,103.136.6.162,50585,10.79.21.14,1813,local,,,,,,,,
udp,103.136.6.162,55782,10.79.21.14,1812,local,,,,,,,,
tcp,192.168.99.113,33468,64.233.170.155,443,OUT.bound,last-ack,,,US,AS15169 google llc,,,
tcp,122.144.6.226,50506,52.108.8.12,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
tcp,122.144.6.226,59564,180.131.130.6,21114,OUT.bound,syn-sent,,LOKAL.c,,ASNone ,,,
udp,172.16.144.115,60630,255.255.255.255,10002,broadcast,,,,,,,,
tcp,103.136.6.162,37021,122.144.2.2,53,OUT.bound,time-wait,,,,,,,
tcp,192.168.99.113,33470,64.233.170.155,443,OUT.bound,last-ack,,,US,AS15169 google llc,,,
udp,172.16.144.82,49415,255.255.255.255,10002,broadcast,,,,,,,,
udp,103.136.6.162,35474,10.79.21.14,1813,local,,,,,,,,
udp,103.136.6.162,57619,122.144.2.2,53,OUT.bound,,,,,,,,
udp,122.144.6.226,50042,52.115.47.141,3478,OUT.bound,,,INTL.c,JP,AS8075 microsoft corporation,,,
udp,103.136.6.162,51588,10.79.21.14,1813,local,,,,,,,,
udp,122.144.6.226,62676,180.131.130.6,21116,OUT.bound,,,LOKAL.c,,ASNone ,,,
tcp,122.144.6.226,61305,13.107.42.14,443,OUT.bound,established,,LOKAL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000
udp,103.136.6.162,59530,122.144.2.2,53,OUT.bound,,,,,,,,
udp,103.136.6.162,37964,122.144.2.2,53,OUT.bound,,,,,,,,
udp,103.136.6.162,51679,122.144.2.2,53,OUT.bound,,,,,,,,
tcp,122.144.6.226,61303,203.161.21.34,443,OUT.bound,established,,INTL.c,ID,AS133840 pt jala lintas media,,,
udp,103.136.6.162,59916,122.144.2.2,53,OUT.bound,,,,,,,,
