session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_16-23-00,tcp,192.168.1.108,38252,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.14,43421,35.213.190.132,443,OUT.bound,https,established,,LOKAL.c,SG,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,61586,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.166,38958,157.240.208.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.63,42476,157.240.208.33,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,32139,43.247.13.65,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.42,58724,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.228,44944,157.240.208.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.253,53779,103.7.226.77,993,OUT.bound,imaps,established,,MarkIm,ID,AS59135 pt suraloka digital kreatif,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,40705,163.70.153.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.182,47880,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.228,52342,23.48.173.10,443,OUT.bound,https,established,,LOKAL.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.204,33352,157.240.208.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,6659,43.247.13.64,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,udp,192.168.1.189,40150,157.240.218.63,443,OUT.bound,https,,,LOKAL.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.208,50028,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.121,47244,64.233.171.188,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.122,33456,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.48,37854,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.136,50650,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,55146,172.64.130.27,443,OUT.bound,https,established,,INTL.c,US,AS13335 cloudflare,,,,CDN IP ranges
2023-11-30_16-23-00,tcp,192.168.1.163,55244,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.78,50976,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.122,56770,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.147,36206,35.213.190.132,443,OUT.bound,https,established,,LOKAL.c,SG,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.112,57318,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,41568,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.58,50161,84.17.38.170,443,OUT.bound,https,established,,INTL.c,SG,AS60068 datacamp limited,,,,
2023-11-30_16-23-00,tcp,192.168.0.103,44928,34.149.173.23,443,OUT.bound,https,established,,,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.193,47336,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.146,52020,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.121,37964,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.233,49157,23.111.12.23,443,OUT.bound,https,established,,INTL.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,63943,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,103.234.253.173,44539,103.234.253.161,179,OUT.bound,bgp,established,,in-utama.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,udp,192.168.1.129,58813,157.240.208.63,443,OUT.bound,https,,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.159,36180,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.147,41589,157.240.208.61,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,18081,43.247.13.66,80,IN.bound,,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.2.99,38888,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.236,33618,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.189,39742,34.101.5.74,443,OUT.bound,https,established,,LOKAL.c,US,AS139190 google asia pacific pte. ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.228,45416,199.103.24.2,443,OUT.bound,https,established,,LOKAL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.162,38262,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.228,46780,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.135,53110,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.240,44150,142.250.4.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.214,33718,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.52,52668,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.163,54402,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.185,58182,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.2,64112,20.54.36.229,443,OUT.bound,https,established,,INTL.c,IE,AS8075 microsoft corporation,ETIC Cybersecurity 2023-11-24 Port Scan,,2023-11-24T22:59:14.344000,Cloud Provider IP range
2023-11-30_16-23-00,udp,192.168.1.166,49197,203.161.21.201,443,OUT.bound,https,,,INTL.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,tcp,192.168.0.100,37914,203.161.21.208,443,OUT.bound,https,established,,,ID,AS133840 pt jala lintas media,,,,
2023-11-30_16-23-00,tcp,192.168.1.60,42936,8.219.247.14,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,21005,43.247.13.68,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.27,56212,23.108.101.66,443,OUT.bound,https,established,,INTL.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.228,45466,199.103.24.2,443,OUT.bound,https,established,,LOKAL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.0.103,55270,142.251.175.113,443,OUT.bound,https,established,,,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,37816,34.249.141.185,443,OUT.bound,https,established,,INTL.c,IE,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.164,49050,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.2,61626,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.253,59194,8.8.8.8,53,OUT.bound,domain,,,LOKAL.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_16-23-00,tcp,192.168.1.152,47696,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.16,61467,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.17,48620,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,7949,43.247.13.71,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.135,49678,20.198.119.143,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,icmp,103.234.253.173,,103.234.253.161,,OUT.bound,,,,in-utama.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_16-23-00,tcp,192.168.1.198,46040,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.197,51624,20.198.119.84,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,206.168.173.6,3019,43.247.13.71,10863,IN.bound,resource-mgr,established,,in-utama.c,US,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.126,49030,35.213.190.132,443,OUT.bound,https,established,,LOKAL.c,SG,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,185.224.128.184,6031,103.158.129.14,80,IN.bound,,established,,in-backup.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.2.99,48658,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.2,61676,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.163,47556,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.10,34346,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,185.224.128.184,31677,43.247.13.65,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.2,61571,20.198.118.190,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,185.224.128.184,13493,43.247.13.65,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,udp,122.144.3.5,45434,103.234.253.173,161,IN.bound,,,,in-utama.c,ID,AS38320 pt maxindo mitra solusi,IOCs - 2023651317 - ANIA Threat Feeds - IP Segment 8,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-07-05T20:01:39.023000,
2023-11-30_16-23-00,tcp,192.168.1.160,42858,31.13.95.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.136,55044,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.220,61788,20.205.115.81,443,OUT.bound,https,established,,INTL.c,HK,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,64741,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.193,38740,157.240.208.61,5222,OUT.bound,xmpp-client,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,52746,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.197,50079,20.198.119.143,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.202,49684,142.251.175.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.216,38064,18.136.234.192,443,OUT.bound,https,established,,LOKAL.c,SG,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_16-23-00,tcp,77.83.246.202,44008,43.247.13.64,80,IN.bound,,established,,in-utama.c,RU,AS35758 rachamim aviel twito trading as a.b internet solutions,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,46538,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.148,34122,64.233.170.101,80,OUT.bound,http,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.135,34214,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,50123,172.217.215.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.0.103,43898,23.48.173.16,443,OUT.bound,https,established,,,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.75,60148,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,49176,103.107.199.50,443,OUT.bound,https,established,,INTL.c,SG,AS137409 gsl networks pty ltd,,,,
2023-11-30_16-23-00,tcp,192.168.1.216,47518,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.44,46589,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,185.224.128.184,10559,43.247.13.70,80,IN.bound,,established,,in-utama.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.16,61461,20.198.118.190,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.2,64187,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.197,54418,203.27.106.7,443,OUT.bound,https,established,,INTL.c,AU,AS137409 gsl networks pty ltd,,,,
2023-11-30_16-23-00,tcp,192.168.2.99,44688,198.200.54.20,8310,OUT.bound,,established,,INTL.c,US,AS54600 peg tech inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.85,41804,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.20,43152,172.253.118.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,
2023-11-30_16-23-00,tcp,192.168.1.135,50252,192.168.2.19,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,udp,192.168.1.2,62379,52.98.77.114,443,OUT.bound,https,,,INTL.c,SG,AS8075 microsoft corporation,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.90,54018,74.125.68.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.78,50985,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.122,45156,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.156,38533,157.240.208.34,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.229,47998,142.250.4.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.135,32930,8.219.219.197,443,OUT.bound,https,established,,INTL.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.80,37604,91.108.56.136,443,OUT.bound,https,established,,INTL.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_16-23-00,tcp,192.168.1.160,52098,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.126,40204,142.251.12.95,443,OUT.bound,https,established,,LOKAL.c,US,AS15169 google llc,,,,
2023-11-30_16-23-00,tcp,192.168.1.147,35779,163.70.153.60,443,OUT.bound,https,established,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.125,43644,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.2.99,42675,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.112,44534,157.240.208.23,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.249,54442,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.229,44420,142.251.12.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_16-23-00,tcp,192.168.1.189,46118,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.137,57680,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.197,51601,209.58.170.246,443,OUT.bound,https,established,,INTL.c,MY,AS59253 leaseweb asia pacific pte. ltd.,,,,
2023-11-30_16-23-00,tcp,192.168.1.15,55528,74.125.130.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.23,57667,20.198.118.190,443,OUT.bound,https,established,,INTL.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_16-23-00,tcp,192.168.1.250,55714,203.27.106.7,443,OUT.bound,https,established,,INTL.c,AU,AS137409 gsl networks pty ltd,,,,
2023-11-30_16-23-00,tcp,192.168.1.135,36424,142.251.10.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000,
2023-11-30_16-23-00,tcp,192.168.1.33,58062,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,185.224.128.184,1881,103.158.129.14,80,IN.bound,ibm-mqseries2,established,,in-backup.c,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T09:11:58.881000,
2023-11-30_16-23-00,tcp,192.168.1.2,52017,43.159.119.217,443,OUT.bound,https,established,,INTL.c,CN,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.122,58788,74.125.200.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.2,61628,192.168.2.16,8000,local,irdmi,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.3.240,42454,192.168.1.250,90,local,dnsix,established,,LAN-SHARING.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.38,49321,172.217.194.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000,Whitelisted IP
2023-11-30_16-23-00,udp,192.168.2.99,41596,157.240.217.63,443,OUT.bound,https,,,LOKAL.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.19,44932,74.125.24.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,,,,,,
2023-11-30_16-23-00,tcp,192.168.1.248,41574,157.240.208.16,443,OUT.bound,https,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.14,37581,199.103.24.2,443,OUT.bound,https,established,,LOKAL.c,US,AS396986 bytedance inc.,,,,
2023-11-30_16-23-00,tcp,192.168.1.119,57026,64.233.170.188,5228,OUT.bound,hpvroom,established,,LOKAL.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_16-23-00,tcp,192.168.1.90,35234,163.70.153.34,443,OUT.bound,https,last-ack,,LOKAL.c,FR,ASNone ,,,,
2023-11-30_16-23-00,tcp,192.168.1.147,41704,142.251.221.138,443,OUT.bound,https,established,,INTL.c,US,AS15169 google llc,,,,
