protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,33438,216.239.38.120,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,50110,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,49408,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,43.134.120.219,799,175.103.46.158,38698,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,118.98.93.75,80,175.103.46.158,50731,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,59044,118.98.77.147,80,OUT.bound,syn-sent,,,,,,,
tcp,43.128.118.190,799,175.103.46.158,39170,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,63479,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
udp,175.103.46.158,5678,192.168.121.1,53,local,,,speedtest.c,,,,,
tcp,175.103.46.158,59042,23.223.114.33,80,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,45812,34.110.200.237,443,OUT.bound,established,,,,,,,
tcp,175.103.46.158,60396,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49628,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,61543,202.134.1.10,53,OUT.bound,,,speedtest.c,,,,,
tcp,43.133.45.194,799,175.103.46.158,36560,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,40752,34.117.97.41,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,50111,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,60561,103.107.199.46,80,OUT.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
udp,175.103.46.158,53004,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,142.250.4.188,5228,175.103.46.158,43526,IN.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,53384,142.251.10.101,443,OUT.bound,close-wait,,speedtest.c,,,,,
tcp,175.103.46.158,50163,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,3.217.12.237,7010,175.103.46.158,64544,IN.bound,established,,speedtest.c,,,,,
tcp,43.134.120.219,799,175.103.46.158,38704,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,18.163.242.58,23003,175.103.46.158,60132,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
tcp,43.128.118.190,799,175.103.46.158,39442,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,48362,43.128.74.37,799,OUT.bound,time-wait,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50253,103.8.238.188,443,OUT.bound,established,,,,,,,
udp,175.103.46.158,59498,74.125.130.93,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,35588,172.64.201.36,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,50170,34.120.208.123,443,OUT.bound,last-ack,,,,,,,
tcp,175.103.46.158,50139,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,52658,43.134.53.107,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,47.241.125.77,7002,175.103.46.158,53326,IN.bound,established,,speedtest.c,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,47.74.170.157,5222,175.103.46.158,37576,IN.bound,established,,speedtest.c,SG,AS45102 alibaba (us) technology co.  ltd.,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000
udp,175.103.46.158,51894,74.125.200.94,443,OUT.bound,,,speedtest.c,,,,,
tcp,43.134.53.107,799,175.103.46.158,54664,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,64004,35.186.225.202,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,42500,157.240.7.53,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,146.196.111.218,43660,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,49724,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,61915,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,52240,31.13.68.61,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,48555,157.240.15.63,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,63285,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,128.14.154.30,1714,175.103.46.158,51396,IN.bound,established,,,US,AS21859 zenlayer inc,,,
tcp,175.103.46.158,52204,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,40178,172.232.251.34,2000,OUT.bound,established,,speedtest.c,US,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,52970,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,60603,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,56103,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,3.33.193.183,443,175.103.46.158,64480,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,49979,144.208.225.182,5938,OUT.bound,established,,speedtest.c,AT,ASNone ,,,
tcp,175.103.46.158,42606,74.125.130.102,443,OUT.bound,established,,speedtest.c,,,,,
tcp,43.134.53.107,799,175.103.46.158,54878,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,64407,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,47746,210.210.145.8,80,OUT.bound,time-wait,,speedtest.c,,,,,
tcp,175.103.46.158,62690,52.184.217.37,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,55907,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,58988,31.13.68.61,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,56629,74.125.68.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,63453,142.251.175.139,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,54835,36.86.63.182,443,OUT.bound,syn-sent,,,,,,,
udp,175.103.46.158,44060,74.125.24.95,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,24994,143.244.33.70,80,OUT.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
icmp,122.144.3.6,0,146.196.111.218,0,IN.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,55603,172.217.194.100,443,OUT.bound,,google.com,speedtest.c,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
udp,175.103.46.158,63274,202.134.1.10,53,OUT.bound,,,speedtest.c,,,,,
tcp,45.114.118.82,443,175.103.46.158,64736,IN.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,62309,74.125.24.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50524,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,58788,20.189.173.2,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,46094,172.64.200.36,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,54678,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,45.89.228.144,443,175.103.46.158,58848,IN.bound,established,,speedtest.c,RU,AS49392 llc baxet,,,
tcp,175.103.46.158,54860,36.86.63.182,443,OUT.bound,syn-sent,,,,,,,
tcp,175.103.46.158,46344,18.142.79.181,443,OUT.bound,established,,speedtest.c,,,,,
udp,146.196.111.218,37207,122.144.2.2,53,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,43272,64.233.170.94,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49194,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,57954,172.64.136.2,443,OUT.bound,established,,speedtest.c,,,,,
tcp,143.42.76.52,4001,175.103.46.158,35952,IN.bound,established,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,50115,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
udp,175.103.46.158,52672,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,40982,172.64.148.115,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,62294,74.125.130.138,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,64231,31.13.95.60,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,175.103.46.158,55953,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,50133,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
udp,10.20.206.14,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,56534,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,64132,202.134.1.10,53,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,50124,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,36560,172.232.251.34,2000,OUT.bound,established,,speedtest.c,US,AS20940 akamai international b.v.,,,
udp,175.103.46.158,58172,157.240.7.54,443,OUT.bound,,,speedtest.c,SG,AS32934 facebook  inc.,,,
icmp,146.196.111.218,0,172.217.194.138,0,OUT.bound,,google.com,,,,,,
tcp,175.103.46.158,50142,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,43.134.53.107,799,175.103.46.158,48728,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,56765,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,43.134.53.107,799,175.103.46.158,48640,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,56764,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,37688,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,55965,36.67.140.135,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,39260,66.90.98.108,80,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,47978,142.251.175.95,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,50135,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,41128,142.251.175.100,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,40090,142.250.190.3,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,46440,43.133.45.194,799,OUT.bound,close,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
