protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved
udp,13.13.13.2,46015,144.91.111.37,10240,,INTL.c,
udp,13.13.13.2,56314,122.144.2.2,53,,LOKAL.c,
udp,13.13.13.2,46015,202.61.226.152,6886,,INTL.c,
udp,13.13.13.2,46015,124.220.69.229,6881,,INTL.c,
tcp,13.13.13.2,63465,31.13.95.60,443,established,LOKAL.c,
tcp,13.13.13.2,63467,31.13.95.60,443,time-wait,LOKAL.c,
tcp,13.13.13.2,50227,142.250.4.95,443,established,LOKAL.c,
tcp,13.13.13.2,63466,31.13.95.60,443,time-wait,LOKAL.c,
udp,13.13.13.2,62578,157.240.208.60,443,,LOKAL.c,
tcp,13.13.13.2,63464,31.13.95.60,443,time-wait,LOKAL.c,
udp,13.13.13.2,58022,172.217.194.94,443,,LOKAL.c,
tcp,13.13.13.2,52462,42.99.140.171,443,established,INTL.c,
tcp,13.13.13.2,52464,42.99.140.171,443,established,INTL.c,
tcp,13.13.13.2,52463,42.99.140.171,443,established,INTL.c,
udp,13.13.13.2,55448,74.125.200.94,443,,LOKAL.c,
udp,13.13.13.2,53971,35.186.224.25,443,,LOKAL.c,
tcp,13.13.13.2,52465,152.195.38.76,80,established,INTL.c,
tcp,13.13.13.2,54354,157.240.208.60,443,established,LOKAL.c,
udp,13.13.13.2,49550,35.186.224.25,443,,LOKAL.c,
udp,13.13.13.2,51475,74.125.130.91,443,,LOKAL.c,
tcp,13.13.13.2,54380,44.193.51.21,443,established,INTL.c,
tcp,13.13.13.2,49304,34.120.208.123,443,established,INTL.c,
udp,13.13.13.2,61478,74.125.24.119,443,,LOKAL.c,
tcp,13.13.13.2,49306,74.125.200.94,80,established,LOKAL.c,
tcp,13.13.13.2,52466,35.201.103.21,443,established,INTL.c,
tcp,13.13.13.2,49305,74.125.24.119,443,established,LOKAL.c,
udp,13.13.13.2,52499,142.251.10.94,443,,LOKAL.c,
tcp,13.13.13.2,49307,142.251.175.84,443,established,LOKAL.c,
tcp,13.13.13.2,50091,20.42.65.89,443,established,INTL.c,
udp,13.13.13.2,46015,82.209.143.211,19456,,INTL.c,
udp,13.13.13.2,59628,142.251.175.84,443,,LOKAL.c,
udp,13.13.13.2,46015,52.9.197.152,6881,,INTL.c,
tcp,13.13.13.2,53861,113.207.69.71,80,established,INTL.c,
udp,13.13.13.2,51318,216.239.38.120,443,,LOKAL.c,
tcp,13.13.13.2,52467,18.66.196.92,443,established,INTL.c,
udp,13.13.13.2,51400,31.13.95.60,443,,LOKAL.c,
tcp,13.13.13.2,52469,34.98.75.36,443,established,INTL.c,
tcp,13.13.13.2,58588,17.57.145.138,5223,established,INTL.c,
tcp,13.13.13.2,52468,44.238.198.156,443,established,INTL.c,
udp,13.13.13.2,54484,74.125.200.154,443,,LOKAL.c,
udp,13.13.13.2,50142,122.144.1.1,53,,LOKAL.c,
udp,13.13.13.2,46015,188.165.210.225,39851,,INTL.c,
tcp,13.13.13.2,49309,74.125.200.154,443,established,LOKAL.c,
udp,13.13.13.2,25409,46.0.52.13,13649,,INTL.c,
udp,13.13.13.2,25409,2.133.187.56,41292,,INTL.c,
tcp,13.13.13.2,52472,34.120.250.191,443,established,INTL.c,
udp,13.13.13.2,58331,142.251.10.94,443,,LOKAL.c,
tcp,13.13.13.2,53866,104.18.21.226,80,established,LOKAL.c,
tcp,13.13.13.2,52470,34.160.144.191,443,established,LOKAL.c,
udp,13.13.13.2,53541,122.144.1.1,53,,LOKAL.c,
tcp,13.13.13.2,53867,104.18.21.226,80,established,LOKAL.c,
udp,13.13.13.2,39166,8.8.8.8,443,,LOKAL.c,
tcp,13.13.13.2,52471,34.160.90.233,443,established,LOKAL.c,
udp,13.13.13.2,59491,142.251.175.132,443,,LOKAL.c,
tcp,13.13.13.2,49318,74.125.200.94,80,established,LOKAL.c,
udp,13.13.13.2,56539,216.239.38.120,443,,LOKAL.c,
udp,13.13.13.2,56674,172.253.118.138,443,,LOKAL.c,
udp,13.13.13.2,60395,35.186.224.25,443,,LOKAL.c,
tcp,13.13.13.2,49279,23.106.249.36,431,established,INTL.c,
udp,13.13.13.2,25409,39.59.87.107,31065,,INTL.c,
tcp,13.13.13.2,49312,142.251.175.132,443,established,LOKAL.c,
udp,13.13.13.2,60129,216.239.38.120,443,,LOKAL.c,
udp,13.13.13.2,52940,74.125.68.93,443,,LOKAL.c,
tcp,13.13.13.2,49317,74.125.200.94,80,established,LOKAL.c,
tcp,13.13.13.2,49315,216.239.38.120,443,established,LOKAL.c,
udp,13.13.13.2,51253,8.8.4.4,443,,LOKAL.c,
tcp,13.13.13.2,55650,163.70.153.61,5222,established,LOKAL.c,
udp,13.13.13.2,56893,74.125.101.198,443,,LOKAL.c,
udp,13.13.13.2,58222,74.125.200.97,443,,LOKAL.c,
udp,13.13.13.2,63873,8.8.4.4,443,,LOKAL.c,
udp,13.13.13.2,61332,124.70.190.43,21116,,INTL.c,
tcp,13.13.13.2,52473,74.125.200.97,443,established,LOKAL.c,
tcp,13.13.13.2,49328,180.222.114.12,443,established,INTL.c,
udp,13.13.13.2,53580,142.251.12.94,443,,LOKAL.c,
udp,13.13.13.2,63298,74.125.200.139,443,,LOKAL.c,
udp,13.13.13.2,53696,8.8.8.8,53,,LOKAL.c,
udp,13.13.13.2,63297,74.125.200.139,443,,LOKAL.c,
tcp,13.13.13.2,49324,142.251.12.149,443,established,LOKAL.c,
udp,13.13.13.2,64247,142.251.12.95,443,,LOKAL.c,
udp,13.13.13.2,53696,122.144.1.1,53,,LOKAL.c,
udp,13.13.13.2,57028,142.251.12.95,443,,LOKAL.c,
udp,13.13.13.2,57027,142.251.12.149,443,,LOKAL.c,
udp,13.13.13.2,59223,43.154.254.18,8000,,INTL.c,
udp,13.13.13.2,55308,216.239.32.178,443,,LOKAL.c,
udp,45.138.174.125,53,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,59895,8.8.8.8,443,,LOKAL.c,
tcp,13.13.13.2,56625,77.74.181.62,443,established,INTL.c,
icmp,13.13.13.2,,204.79.197.200,,,,
udp,13.13.13.2,58591,31.13.95.13,443,,LOKAL.c,
udp,13.13.13.2,41160,8.8.8.8,443,,LOKAL.c,
udp,13.13.13.2,51490,64.233.170.95,443,,LOKAL.c,
tcp,13.13.13.2,56624,74.125.24.188,5228,established,LOKAL.c,
udp,13.13.13.2,51771,142.251.175.91,443,,LOKAL.c,
tcp,13.13.13.2,50763,77.74.181.71,443,established,INTL.c,
udp,13.13.13.2,63552,8.8.8.8,443,,LOKAL.c,
udp,13.13.13.2,52490,74.125.68.95,443,,LOKAL.c,
udp,13.13.13.2,52751,8.8.4.4,443,,LOKAL.c,
tcp,13.13.13.2,49326,142.251.175.91,443,established,LOKAL.c,
udp,13.13.13.2,57066,8.8.8.8,443,,LOKAL.c,
udp,13.13.13.2,61013,74.125.68.155,443,,LOKAL.c,
udp,13.13.13.2,56579,157.240.208.60,443,,LOKAL.c,
udp,13.13.13.2,64667,74.125.24.95,443,,LOKAL.c,
udp,13.13.13.2,53146,172.217.164.67,443,,LOKAL.c,
udp,13.13.13.2,63726,172.253.118.95,443,,LOKAL.c,
udp,13.13.13.2,49801,157.240.208.62,3478,,LOKAL.c,
udp,13.13.13.2,49801,31.13.87.50,3478,,LOKAL.c,
udp,13.13.13.2,49801,157.240.7.51,3478,,LOKAL.c,
udp,13.13.13.2,49801,157.240.217.62,3478,,LOKAL.c,
udp,13.13.13.2,56850,167.179.67.29,21116,,INTL.c,
udp,13.13.13.2,49801,157.240.31.62,3478,,LOKAL.c,
tcp,13.13.13.2,58160,34.117.237.239,443,established,INTL.c,
udp,13.13.13.2,42262,8.8.8.8,53,,LOKAL.c,
udp,13.13.13.2,50026,157.240.208.60,443,,LOKAL.c,
udp,13.13.13.2,57132,31.13.95.60,443,,LOKAL.c,
udp,13.13.13.2,58324,122.144.2.204,443,,LOKAL.c,
udp,13.13.13.2,55166,163.70.153.60,443,,LOKAL.c,
tcp,13.13.13.2,57987,104.16.9.102,443,established,LOKAL.c,
udp,13.13.13.2,61133,64.233.170.95,443,,LOKAL.c,
udp,13.13.13.2,59013,74.125.200.95,443,,LOKAL.c,
udp,13.13.13.2,53168,74.125.68.95,443,,LOKAL.c,
udp,13.13.13.2,57610,31.13.95.60,443,,LOKAL.c,
udp,13.13.13.2,60287,8.8.4.4,443,,LOKAL.c,
udp,13.13.13.2,54352,172.253.118.100,443,,LOKAL.c,
tcp,13.13.13.2,57937,13.89.179.10,443,established,INTL.c,
udp,13.13.13.2,57217,31.13.95.60,443,,LOKAL.c,
tcp,13.13.13.2,55088,74.125.200.94,443,established,LOKAL.c,
tcp,13.13.13.2,49328,122.144.2.204,443,time-wait,LOKAL.c,
tcp,87.116.134.173,29648,175.103.46.94,3389,established,INTL.c,
tcp,13.13.13.2,49327,122.144.2.204,443,time-wait,LOKAL.c,
tcp,13.13.13.2,65372,62.128.100.47,443,established,INTL.c,
udp,13.13.13.2,49918,8.8.8.8,443,,LOKAL.c,
udp,13.13.13.2,55600,122.144.2.204,443,,LOKAL.c,
tcp,13.13.13.2,50366,115.85.73.139,34725,close,LOKAL.c,
udp,13.13.13.2,61066,142.251.175.95,443,,LOKAL.c,
tcp,13.13.13.2,64587,74.125.68.139,443,established,LOKAL.c,
udp,13.13.13.2,60433,74.125.200.94,443,,LOKAL.c,
udp,13.13.13.2,50719,172.253.118.100,443,,LOKAL.c,
tcp,13.13.13.2,64586,216.239.38.120,443,established,LOKAL.c,
tcp,103.83.198.81,64010,175.103.46.94,3306,established,LOKAL.c,
udp,13.13.13.2,59238,122.144.2.205,443,,LOKAL.c,
udp,13.13.13.2,50510,74.125.200.95,443,,LOKAL.c,
udp,113.185.40.76,4734,175.103.46.95,25409,,in-utama.c,
udp,13.13.13.2,64215,142.251.10.93,443,,LOKAL.c,
udp,13.13.13.2,64985,216.58.196.35,443,,LOKAL.c,
udp,13.13.13.2,50412,8.8.4.4,443,,LOKAL.c,
udp,13.13.13.2,55724,74.125.200.94,443,,LOKAL.c,
udp,13.13.13.2,62181,142.251.175.132,443,,LOKAL.c,
udp,13.13.13.2,53413,8.8.4.4,443,,LOKAL.c,
udp,13.13.13.2,58290,64.233.170.95,443,,LOKAL.c,
tcp,13.13.13.2,63135,210.217.91.153,8094,syn-sent,INTL.c,
tcp,13.13.13.2,54355,192.168.50.14,7680,syn-sent,INTL.c,
udp,13.13.13.2,64790,108.177.122.94,443,,LOKAL.c,
udp,13.13.13.2,63283,8.8.8.8,443,,LOKAL.c,
udp,13.13.13.2,59465,8.8.8.8,443,,LOKAL.c,
udp,13.13.13.2,57333,142.251.10.95,443,,LOKAL.c,
udp,13.13.13.2,50760,142.251.10.154,443,,LOKAL.c,
udp,13.13.13.2,25409,91.205.25.95,8555,,INTL.c,
udp,13.13.13.2,55134,172.217.166.99,443,,LOKAL.c,
udp,13.13.13.2,25409,91.147.91.50,33646,,INTL.c,
tcp,13.13.13.2,52186,210.210.145.83,443,close,LOKAL.c,
udp,13.13.13.2,55310,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.194,46921,175.103.46.95,53,,in-utama.c,
udp,189.51.103.67,28957,175.103.46.95,53,,in-utama.c,
tcp,13.13.13.2,55030,52.111.236.26,443,established,INTL.c,
udp,13.13.13.2,55309,122.144.1.1,53,,LOKAL.c,
udp,13.13.13.2,25409,49.206.197.137,24988,,INTL.c,
udp,13.13.13.2,55311,122.144.1.1,53,,LOKAL.c,
udp,13.13.13.2,25409,90.150.244.85,29224,,INTL.c,
tcp,13.13.13.2,50371,111.95.123.177,27511,time-wait,LOKAL.c,
tcp,36.68.218.176,43539,175.103.46.94,3306,time-wait,LOKAL.c,
tcp,13.13.13.2,51026,4.1.82.141,443,established,INTL.c,
tcp,13.13.13.2,51025,20.54.24.231,443,established,INTL.c,
udp,119.246.128.82,11895,175.103.46.95,30994,,in-utama.c,
udp,189.51.103.156,21980,175.103.46.95,53,,in-utama.c,
tcp,36.85.109.186,18234,175.103.46.94,3306,time-wait,LOKAL.c,
tcp,190.89.30.128,60570,175.103.46.94,3389,established,INTL.c,
udp,189.51.103.187,21734,175.103.46.95,53,,in-utama.c,
udp,189.51.103.51,45355,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,55312,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.133,35112,175.103.46.95,53,,in-utama.c,
udp,189.51.103.246,32502,175.103.46.95,53,,in-utama.c,
udp,189.51.103.129,30666,175.103.46.95,53,,in-utama.c,
udp,189.51.103.239,23315,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,93.230.112.22,34399,,INTL.c,
udp,189.51.103.59,17567,175.103.46.95,53,,in-utama.c,
udp,189.51.103.239,43188,175.103.46.95,53,,in-utama.c,
udp,189.51.103.122,23192,175.103.46.95,53,,in-utama.c,
udp,189.51.103.78,46929,175.103.46.95,53,,in-utama.c,
udp,189.51.103.118,43300,175.103.46.95,53,,in-utama.c,
udp,189.51.103.220,33662,175.103.46.95,53,,in-utama.c,
udp,189.51.103.124,34824,175.103.46.95,53,,in-utama.c,
udp,189.51.103.155,11102,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,60698,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.57,39753,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,191.126.140.25,46156,,INTL.c,
udp,13.13.13.2,62501,8.8.8.8,53,,LOKAL.c,
udp,13.13.13.2,22217,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.189,32970,175.103.46.95,53,,in-utama.c,
udp,189.51.103.43,15353,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,59239,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.143,25061,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,55313,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.148,41557,175.103.46.95,53,,in-utama.c,
udp,189.51.103.59,29038,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,25409,95.106.218.188,35675,,INTL.c,
udp,189.51.103.87,16073,175.103.46.95,53,,in-utama.c,
udp,189.51.103.98,44926,175.103.46.95,53,,in-utama.c,
udp,189.51.103.122,31925,175.103.46.95,53,,in-utama.c,
udp,189.51.103.130,42332,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,35691,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.30,24115,175.103.46.95,53,,in-utama.c,
udp,189.51.103.115,42719,175.103.46.95,53,,in-utama.c,
udp,189.51.103.191,28479,175.103.46.95,53,,in-utama.c,
tcp,13.13.13.2,52216,151.101.2.133,443,close,INTL.c,
udp,189.51.103.169,13071,175.103.46.95,53,,in-utama.c,
udp,189.51.103.205,20023,175.103.46.95,53,,in-utama.c,
tcp,13.13.13.2,50368,85.105.5.58,13956,close,INTL.c,
udp,103.114.163.212,14004,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,58661,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.194,45576,175.103.46.95,53,,in-utama.c,
udp,189.51.103.178,11277,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,165.154.133.34,16889,,INTL.c,
udp,13.13.13.2,45604,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.151,44227,175.103.46.95,53,,in-utama.c,
udp,189.51.103.51,25063,175.103.46.95,53,,in-utama.c,
udp,189.51.103.7,23155,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,173.79.27.26,64292,,INTL.c,
udp,13.13.13.2,46015,81.79.176.187,62358,,INTL.c,
udp,189.51.103.52,42366,175.103.46.95,53,,in-utama.c,
udp,183.80.67.227,43564,175.103.46.95,1,,in-utama.c,
udp,189.51.103.195,34596,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,64746,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.148,28459,175.103.46.95,53,,in-utama.c,
udp,189.51.103.16,15467,175.103.46.95,53,,in-utama.c,
udp,189.51.103.173,45311,175.103.46.95,53,,in-utama.c,
udp,212.96.75.154,24364,175.103.46.95,1,,in-utama.c,
udp,189.51.103.98,36134,175.103.46.95,53,,in-utama.c,
udp,189.51.103.85,24727,175.103.46.95,53,,in-utama.c,
udp,189.51.103.189,11583,175.103.46.95,53,,in-utama.c,
udp,122.2.110.36,6050,175.103.46.95,46015,,in-utama.c,
udp,65.49.1.86,44630,175.103.46.95,11211,,in-utama.c,
udp,189.51.103.217,32571,175.103.46.95,53,,in-utama.c,
udp,189.51.103.205,47184,175.103.46.95,53,,in-utama.c,
udp,189.51.103.232,46898,175.103.46.95,53,,in-utama.c,
udp,189.51.103.250,10972,175.103.46.95,53,,in-utama.c,
udp,189.51.103.140,10977,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,57403,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.101,49528,175.103.46.95,53,,in-utama.c,
udp,189.51.103.145,21550,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,60190,8.8.8.8,53,,LOKAL.c,
tcp,13.13.13.2,55851,51.105.71.137,443,close,INTL.c,
udp,13.13.13.2,58937,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.177,17245,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,62689,31.13.95.60,443,,LOKAL.c,
udp,13.13.13.2,54363,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.212,27153,175.103.46.95,53,,in-utama.c,
udp,189.51.103.216,26625,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,217.216.74.206,6895,,INTL.c,
tcp,13.13.13.2,52217,172.64.155.119,443,established,LOKAL.c,
udp,189.51.103.106,20468,175.103.46.95,53,,in-utama.c,
udp,95.153.75.143,21690,175.103.46.95,1,,in-utama.c,
udp,189.51.103.181,42218,175.103.46.95,53,,in-utama.c,
udp,189.51.103.221,31066,175.103.46.95,53,,in-utama.c,
udp,31.128.77.220,43188,175.103.46.95,1,,in-utama.c,
udp,189.51.103.194,38814,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,35.171.49.86,6992,,INTL.c,
udp,189.51.103.204,27832,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,1900,192.168.99.104,52365,,INTL.c,
udp,180.243.9.100,32212,175.103.46.95,1079,,in-utama.c,
udp,189.51.103.104,12288,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,22217,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.23,33833,175.103.46.95,53,,in-utama.c,
udp,189.51.103.235,13938,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,62795,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.67,26272,175.103.46.95,53,,in-utama.c,
udp,189.51.103.79,43330,175.103.46.95,53,,in-utama.c,
udp,189.51.103.187,47877,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,202.61.240.22,6881,,INTL.c,
udp,189.51.103.245,24940,175.103.46.95,53,,in-utama.c,
udp,189.51.103.177,29086,175.103.46.95,53,,in-utama.c,
udp,189.51.103.209,29308,175.103.46.95,53,,in-utama.c,
udp,189.51.103.140,23632,175.103.46.95,53,,in-utama.c,
udp,189.51.103.130,17274,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,148.251.78.186,51413,,INTL.c,
udp,189.51.103.112,16986,175.103.46.95,53,,in-utama.c,
udp,189.51.103.206,33727,175.103.46.95,53,,in-utama.c,
udp,189.51.103.122,16050,175.103.46.95,53,,in-utama.c,
udp,189.51.103.169,13967,175.103.46.95,53,,in-utama.c,
udp,189.51.103.168,21930,175.103.46.95,53,,in-utama.c,
udp,189.51.103.104,34212,175.103.46.95,53,,in-utama.c,
udp,189.51.103.109,21852,175.103.46.95,53,,in-utama.c,
udp,189.51.103.91,29950,175.103.46.95,53,,in-utama.c,
udp,189.51.103.210,13087,175.103.46.95,53,,in-utama.c,
udp,189.51.103.120,23361,175.103.46.95,53,,in-utama.c,
udp,189.51.103.52,48485,175.103.46.95,53,,in-utama.c,
udp,189.51.103.96,15256,175.103.46.95,53,,in-utama.c,
udp,189.51.103.161,27578,175.103.46.95,53,,in-utama.c,
udp,189.51.103.160,46081,175.103.46.95,53,,in-utama.c,
udp,189.51.103.34,23383,175.103.46.95,53,,in-utama.c,
udp,189.51.103.64,42312,175.103.46.95,53,,in-utama.c,
udp,189.51.103.60,20732,175.103.46.95,53,,in-utama.c,
udp,189.51.103.165,34819,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,45604,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.105,18469,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,35.155.156.153,6881,,INTL.c,
udp,13.13.13.2,51475,122.144.2.2,53,,LOKAL.c,
udp,13.13.13.2,58937,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.222,28198,175.103.46.95,53,,in-utama.c,
tcp,13.13.13.2,52215,151.101.66.133,443,established,INTL.c,
udp,13.13.13.2,61878,122.144.1.1,53,,LOKAL.c,
udp,13.13.13.2,54788,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.114,29944,175.103.46.95,53,,in-utama.c,
udp,189.51.103.186,44292,175.103.46.95,53,,in-utama.c,
udp,189.51.103.167,25484,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,62353,8.8.4.4,443,,LOKAL.c,
udp,13.13.13.2,46015,209.222.101.103,43118,,INTL.c,
udp,189.51.103.108,16178,175.103.46.95,53,,in-utama.c,
udp,189.51.103.163,25840,175.103.46.95,53,,in-utama.c,
udp,189.51.103.51,49176,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,53991,122.144.1.1,53,,LOKAL.c,
udp,103.149.175.57,19078,175.103.46.95,25409,,in-utama.c,
udp,189.51.103.173,26667,175.103.46.95,53,,in-utama.c,
udp,189.51.103.43,21057,175.103.46.95,53,,in-utama.c,
udp,189.51.103.235,26685,175.103.46.95,53,,in-utama.c,
udp,189.51.103.50,25315,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,50044,8.8.8.8,53,,LOKAL.c,
tcp,90.156.206.93,60130,175.103.46.94,57136,time-wait,INTL.c,
udp,13.13.13.2,55461,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.52,38202,175.103.46.95,53,,in-utama.c,
udp,189.51.103.164,36544,175.103.46.95,53,,in-utama.c,
udp,189.51.103.46,26846,175.103.46.95,53,,in-utama.c,
udp,189.51.103.156,17705,175.103.46.95,53,,in-utama.c,
udp,189.51.103.146,18975,175.103.46.95,53,,in-utama.c,
udp,189.51.103.227,26972,175.103.46.95,53,,in-utama.c,
udp,189.51.103.111,39798,175.103.46.95,53,,in-utama.c,
udp,189.51.103.74,16456,175.103.46.95,53,,in-utama.c,
udp,189.51.103.95,13044,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,64989,8.8.8.8,53,,LOKAL.c,
udp,13.13.13.2,35691,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.99,13251,175.103.46.95,53,,in-utama.c,
udp,189.51.103.120,26108,175.103.46.95,53,,in-utama.c,
udp,189.51.103.86,31581,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,37.187.111.61,51413,,INTL.c,
udp,189.51.103.112,31723,175.103.46.95,53,,in-utama.c,
udp,189.51.103.69,41854,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,63036,8.8.8.8,53,,LOKAL.c,
udp,13.13.13.2,61006,122.144.1.1,53,,LOKAL.c,
udp,175.29.147.149,51666,175.103.46.95,25409,,in-utama.c,
udp,189.51.103.226,35016,175.103.46.95,53,,in-utama.c,
udp,189.51.103.210,22059,175.103.46.95,53,,in-utama.c,
udp,181.115.172.37,34581,175.103.46.95,1079,,in-utama.c,
udp,189.51.103.180,43775,175.103.46.95,53,,in-utama.c,
udp,189.51.103.234,22383,175.103.46.95,53,,in-utama.c,
udp,189.51.103.180,27508,175.103.46.95,53,,in-utama.c,
udp,189.51.103.150,16794,175.103.46.95,53,,in-utama.c,
udp,189.51.103.82,23935,175.103.46.95,53,,in-utama.c,
udp,189.51.103.28,16187,175.103.46.95,53,,in-utama.c,
udp,173.249.19.73,23006,175.103.46.95,30994,,in-utama.c,
udp,189.51.103.168,32203,175.103.46.95,53,,in-utama.c,
udp,189.51.103.111,22043,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,60446,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.27,11507,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,49689,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.237,46661,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,49796,122.144.2.2,53,,LOKAL.c,
udp,189.51.103.72,40334,175.103.46.95,53,,in-utama.c,
udp,189.51.103.102,12858,175.103.46.95,53,,in-utama.c,
udp,189.51.103.43,47886,175.103.46.95,53,,in-utama.c,
udp,189.51.103.124,40164,175.103.46.95,53,,in-utama.c,
udp,113.53.230.66,5876,175.103.46.95,25409,,in-utama.c,
udp,103.241.225.225,18128,175.103.46.95,1,,in-utama.c,
udp,189.51.103.124,25203,175.103.46.95,53,,in-utama.c,
udp,189.51.103.145,48497,175.103.46.95,53,,in-utama.c,
udp,189.51.103.247,32654,175.103.46.95,53,,in-utama.c,
udp,189.51.103.168,17489,175.103.46.95,53,,in-utama.c,
udp,189.51.103.132,12429,175.103.46.95,53,,in-utama.c,
udp,189.51.103.86,20367,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,54787,122.144.2.2,53,,LOKAL.c,
udp,189.51.103.53,20677,175.103.46.95,53,,in-utama.c,
udp,189.51.103.143,42053,175.103.46.95,53,,in-utama.c,
udp,189.51.103.176,43436,175.103.46.95,53,,in-utama.c,
udp,189.51.103.169,19625,175.103.46.95,53,,in-utama.c,
udp,189.51.103.11,28916,175.103.46.95,53,,in-utama.c,
udp,189.51.103.148,32800,175.103.46.95,53,,in-utama.c,
udp,189.51.103.0,46215,175.103.46.95,53,,in-utama.c,
udp,189.51.103.110,23097,175.103.46.95,53,,in-utama.c,
udp,189.51.103.71,28993,175.103.46.95,53,,in-utama.c,
udp,189.51.103.97,31133,175.103.46.95,53,,in-utama.c,
udp,189.51.103.49,19754,175.103.46.95,53,,in-utama.c,
udp,189.51.103.221,40940,175.103.46.95,53,,in-utama.c,
udp,189.51.103.207,45986,175.103.46.95,53,,in-utama.c,
udp,189.51.103.4,19634,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,46015,172.111.38.128,23635,,INTL.c,
udp,13.13.13.2,46015,5.189.140.45,48770,,INTL.c,
udp,189.51.103.125,25074,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,59278,8.8.8.8,53,,LOKAL.c,
udp,189.51.103.231,19856,175.103.46.95,53,,in-utama.c,
udp,189.51.103.18,11056,175.103.46.95,53,,in-utama.c,
udp,189.51.103.194,34847,175.103.46.95,53,,in-utama.c,
udp,189.51.103.93,17584,175.103.46.95,53,,in-utama.c,
udp,189.51.103.15,33444,175.103.46.95,53,,in-utama.c,
udp,189.51.103.100,22839,175.103.46.95,53,,in-utama.c,
udp,189.51.103.253,38405,175.103.46.95,53,,in-utama.c,
udp,189.51.103.123,32755,175.103.46.95,53,,in-utama.c,
udp,13.13.13.2,49368,122.144.1.1,53,,LOKAL.c,
udp,189.51.103.131,19419,175.103.46.95,53,,in-utama.c,
tcp,13.13.13.2,62464,162.247.241.4,443,close,LOKAL.c,
udp,189.51.103.39,15368,175.103.46.95,53,,in-utama.c,
udp,189.51.103.57,22296,175.103.46.95,53,,in-utama.c,
udp,189.51.103.62,28725,175.103.46.95,53,,in-utama.c,
udp,189.51.103.36,39291,175.103.46.95,53,,in-utama.c,
udp,189.51.103.137,13669,175.103.46.95,53,,in-utama.c,
udp,189.51.103.160,24746,175.103.46.95,53,,in-utama.c,
