session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_14-26-01,tcp,157.240.218.60,443,175.103.46.158,50590,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,43818,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33250,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.13.54,443,175.103.46.158,57484,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,33780,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44956,74.125.130.84,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,43.133.45.194,799,172.31.254.2,37800,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,54388,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58764,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,42224,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,43698,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,56536,118.98.113.139,80,OUT.bound,http,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,50786,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,48330,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52848,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53976,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,50904,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,31.13.68.35,443,175.103.46.158,43170,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,32956,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33190,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44098,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,40062,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,48170,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,61989,130.44.212.236,443,OUT.bound,https,established,,speedtest.c,US,AS396986 bytedance inc.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_14-26-01,tcp,175.103.46.158,33040,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,57490,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,41148,74.125.130.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,58346,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,43966,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,35.241.31.20,443,175.103.46.158,33320,IN.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,223.83.144.210,11474,175.103.46.158,64447,IN.bound,,established,,,CN,AS9808 china mobile communications group co.  ltd.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,43524,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,41514,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,60232,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,47612,47.74.170.157,5222,OUT.bound,xmpp-client,established,,speedtest.c,SG,AS45102 alibaba (us) technology co.  ltd.,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000,
2023-11-30_14-26-01,tcp,175.103.46.158,43512,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,60900,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52676,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52840,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.7.54,443,175.103.46.158,63564,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,31.13.68.60,443,175.103.46.158,57015,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,51758,20.198.119.143,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,57354,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,41382,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,52996,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,35264,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58786,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33068,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,63775,51.159.103.157,443,OUT.bound,https,established,,speedtest.c,FR,AS12876 online s.a.s.,,,,
2023-11-30_14-26-01,tcp,157.240.7.54,443,172.31.254.2,57631,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,157.240.15.61,443,175.103.46.158,43514,IN.bound,https,established,,,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,31.13.68.60,443,175.103.46.158,49735,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,54020,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,58760,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,57606,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33472,31.13.77.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,47474,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,50694,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54384,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44344,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,62093,91.108.56.139,443,OUT.bound,https,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,46396,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53462,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54154,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58530,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,157.240.7.54,443,175.103.46.158,62277,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,40030,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54198,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44224,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,59474,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,35546,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,91.92.248.9,443,175.103.46.158,50862,IN.bound,https,established,,speedtest.c,BG,AS34368 zonata - natskovi & sie ltd.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,52704,23.205.70.96,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,52654,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,57642,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58802,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,45924,43.133.45.194,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,43858,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52023,34.107.221.82,80,OUT.bound,http,established,,,US,AS15169 google llc,SOC2023,,2023-11-29T19:40:41.222000,Cloud Provider IP range
2023-11-30_14-26-01,tcp,175.103.46.158,63375,64.176.80.9,443,OUT.bound,https,established,,speedtest.c,US,ASNone ,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,55536,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,157.240.235.60,443,175.103.46.158,54183,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,45482,43.133.45.194,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,54440,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,51245,23.223.114.58,80,OUT.bound,http,established,,,BG,AS16625 akamai technologies  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,44392,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,39896,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,46442,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,34076,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,142.251.10.95,443,175.103.46.158,57088,IN.bound,https,established,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000,
2023-11-30_14-26-01,tcp,175.103.46.158,63491,64.233.170.188,5228,OUT.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,59470,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33174,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58492,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,62784,118.98.113.152,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,51560,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,56916,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44228,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54238,31.13.68.61,5222,OUT.bound,xmpp-client,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-26-01,udp,175.103.46.158,57846,64.233.170.139,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,58772,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53276,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,53038,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,50898,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,54478,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,59462,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,61883,36.91.234.61,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,41534,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,33262,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,39932,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58508,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33234,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52696,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,44200,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,33086,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,40166,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,43810,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,35288,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,51743,23.54.81.91,80,OUT.bound,http,established,,,IN,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_14-26-01,tcp,175.103.46.158,35516,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,52688,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,61692,20.212.88.117,443,OUT.bound,https,established,,speedtest.c,US,AS8075 microsoft corporation,,,,
2023-11-30_14-26-01,tcp,157.240.235.60,443,175.103.46.158,63556,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-26-01,tcp,175.103.46.158,56736,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,43656,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,59572,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,57186,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,58356,175.110.114.80,25565,OUT.bound,,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
2023-11-30_14-26-01,tcp,175.103.46.158,35398,175.110.114.80,222,OUT.bound,rsh-spx,established,,,GB,ASNone ,ETIC Cybersecurity 2023-11-30 Port Scan,,2023-11-30T07:19:18.206000,
